uid,total_games,taxa_acordo,js_medio
42a38cc8fd878faed5c5dfbd3b303736,4,0.7604790419161677,0.2230246186232613
acdb39df26fa4cc85b00e260dbdaac97,9,0.6600306278713629,0.29761093884825757
cc530af8c77a09d9a4bdb2838285c817,1,0.65625,0.3270911515928721
78836a4339b58778865b75887206a0d7,9,0.6743295019157088,0.3185912609559498
6cadd315cc25bd28dbc55db84a4bf8f8,3,0.7131782945736435,0.2612733280862948
4081ee95b334d1f0364b13c546a046ff,2,0.7368421052631579,0.24648908326869284
cb9ed10bd2d777f75cede4d53a6f6f49,6,0.7661016949152543,0.22200075555104976
644dd8f6591c80a82a3c5a845d9e9e0d,3,0.9134615384615384,0.08953151757231884
531b4c28a69a1f1ea8c1f96263ea4160,3,0.6325301204819277,0.3212290821732698
fb155a10ce439a961931c4efc5d26653,1,0.58,0.29898744688498546
a42162faaac4571ef20ae58f51b98f4c,4,0.8224852071005917,0.1693642327907801
df428d8306929b19ee81ab5d40320404,4,0.6679245283018868,0.31364286019807913
d0083479ad38239656c1a03345308c63,6,0.7638483965014577,0.22958385600631576
c1ef7901e1ec6b41b6d243a35c7be21b,2,0.780952380952381,0.21248835638190988
f1f9aca368dbc3bfa5d6c32610097353,1,0.6363636363636364,0.3427659919848792
5f1045b0897d952b4b583b3894e005c1,2,0.8015267175572519,0.1774436011362237
07d95ca0cc16af9b758f2285a9597d83,2,0.6084656084656085,0.25363882171436547
f2167a5d08f5d10d07f0c7e1071012ad,4,0.6915422885572139,0.24465220771546667
841e849796e0cc78f667c2a63b7fdf9e,6,0.8118081180811808,0.18310905787269682
56911f815771e78bf928cee8691b3049,1,0.5714285714285714,0.39128175764211887
83624ec23a590dcb47664990be43077e,2,0.75,0.2478254361995002
cd019cb312aa6606bbb6ec23010e7f15,6,0.7108433734939759,0.23107164133280497
8e61a71117e6348fcd47b4364cfbe6e9,1,0.5818181818181818,0.43516061051970223
0251bc70bb239fb008034b1eca626799,1,0.7068965517241379,0.2693544094665942
8da20b02714aef6162aafebc65733fe4,1,0.6301369863013698,0.3315946871626853
ed97108c823c374c2edd95b906066110,1,0.7021276595744681,0.284280026080133
a0ad1496499573acbf980eea1ba4e4e1,4,0.7453703703703703,0.2410117664414079
c16e0b34069f24d8db7688e8841a7148,1,0.7435897435897436,0.2845446739127603
594c9f64ceb6c1acd11cd8cd1372fa42,1,0.6153846153846154,0.3665702473833307
7a94f554375d0cad82e177d6615a4ad2,5,0.6906474820143885,0.30192025795989486
0779da680bfb4cf47c27258e1d45bfc4,3,0.7358490566037735,0.2511561829673766
EC9F7827-440C-40BB-BF6A-1AAF89C68891,13,0.7504520795660036,0.23335734449738646
a81f12eb21fb751956d516596aa8f017,2,0.6888888888888889,0.311111101360874
d57f0b0ea90e4a606590d3c333afab39,6,0.6748166259168704,0.307889539544358
e1931d33dd918f48c5741ce999fd7c2f,2,0.8488372093023255,0.15116278596022534
e4119f7a4cc498207022c7802bab67f4,4,0.6363636363636364,0.32967837522740684
302a6a24417b99c24c6a5da24ee0ecaf,1,0.8936170212765957,0.09172931850109307
c97c6293623c01ee78ac667bce92125b,5,0.7068403908794788,0.2829317377544035
9d07e9ea9c48b58bafdab68f74d3e1d5,2,0.7974683544303798,0.193813641006087
8a46992bc146d9207078f88c6d575d8d,3,0.6176470588235294,0.30524476955151575
e4d04003d1e248caa019a232d2722731,2,0.7570093457943925,0.25171806994919144
4c1015d4e17d1027dd69da87f87a11cd,2,0.8333333333333334,0.16666666144332534
1fb9046655716a4fb0226ee082b4aa55,1,0.5833333333333334,0.3670580106526613
ad42898b16d9be2c5dd0a1821a23d240,6,0.7862068965517242,0.19824214870210363
6cdcac79bb7dddf7cf20695fd565203c,9,0.6836283185840708,0.29362052493551694
f46eea55392411f4d11e515a53cc050e,1,0.717948717948718,0.290032763201053
95e4028c34c518f8930cc3578b37181a,16,0.7749287749287749,0.22018792622100541
f4fd11878600265e0adc1fcd7207416f,2,0.839622641509434,0.13438784934816736
a0f198ac26c2ce7090cc49c2594967e1,2,0.7272727272727273,0.2570744946554787
e39fb4381f009a4336eb3598a4999682,4,0.6726190476190477,0.3260144302990249
057e0de2c55eaad30ad7317e653e09a0,1,0.7894736842105263,0.21267641809131693
a615c50d100354b57584640834d262fb,1,0.6395348837209303,0.33327478079524336
8ccc9f7e096668b7712aed1e6fbdbe22,4,0.7816091954022989,0.194824362153223
f7492ea24b042f020e224f84dfec80fa,3,0.7875,0.1823684120055615
1564131a174efbf817254fbf76f3e843,4,0.5981308411214953,0.3805063633612407
46f0fb05c491af0006328890037c4158,2,0.68,0.29066485072944725
9f0503f2a39e0fb35e3e674dc9d29c2b,6,0.7492877492877493,0.2058593644359793
7472686d7e984864e32c7dd7a02600a7,1,0.6862745098039216,0.20569067865220228
766fe306f193dd77e0b4069901033f80,2,0.7972027972027972,0.17523456242503843
a566a7d8152fa6634ecc6e75ac939188,4,0.6844444444444444,0.29864214748548085
cf15c26077b55c620e5a6a022c5a422b,3,0.6730769230769231,0.27398264812942175
97d9b1352c8c0becb7b97198da329a89,8,0.7635467980295566,0.206081697249815
201afe96a2669ca8d56e286cfe354f62,4,0.712401055408971,0.23480124373537653
40ca51fcaa30324a4067adc1bd11fda1,1,0.7741935483870968,0.23584767340423327
4d2f224ca87d3b60e6b87e21ce50e450,1,0.782608695652174,0.2173912975347722
540dba21a9d7434ebc37d3ffd561ef50,1,0.6470588235294118,0.35294116540939485
5dded0dfa3f12e07811c4a9e7d9a8fba,3,0.7245508982035929,0.2507045951450156
40b134b5316d6e58c128c7ad3e05139c,2,0.6732673267326733,0.29263752134372856
686148b03bac0d75517e28f11c61da59,2,0.5789473684210527,0.4117503898190426
7cb290f0cd3956509da30bc9c44c5a96,10,0.7106299212598425,0.27215162226530776
14b0f64d294ee270f998df8f97437a49,1,0.7,0.2827819441210266
a8e46d69abb1b8da5c2e3de850d1308a,2,0.6854838709677419,0.32072923193820074
d22cab6cf9a7db26f08b9661f99c5886,1,0.5777777777777777,0.43046686771356885
4600bf8eb110f3e3405f25a60147cd48,1,0.7450980392156863,0.25490195279567407
1539020fadac3b099e738e80f3489e8e,3,0.6149068322981367,0.3691676092927365
db1ad6cd9f377753c63fe81e320a6286,3,0.7890625,0.2001762142264997
2409bab272c11e4a1e5eb92a4c63e45f,4,0.6058981233243967,0.36258809081341686
ba534acc08b9a08e280d0fdc8c5e454e,1,0.6451612903225806,0.354838698399015
82c86e19c0cfc51250810927531a9fbc,2,0.6206896551724138,0.38960761909585445
326ee634765fd8dacf06b754d7277528,1,0.625,0.3019762997469207
867745e0406f99329efefd165e3d1e7b,3,0.7189542483660131,0.2536045868277286
cf0dcf9e707e81fe4b52fa8f6fd564d6,1,0.8867924528301887,0.11320754362188137
a14b5181df9872c3828d829a0782d3bb,2,0.801980198019802,0.18584579636780124
0d9d649876e54d40ba5fe2c5948f52f2,1,0.6511627906976745,0.35607622417397383
9ba301b2f4278a88b726d15cd54ec975,2,0.847457627118644,0.1719533329481668
656d697d8b77a6860311bb87b50329b3,2,0.67,0.3350640749888241
e6a3be70a34b951331aed74921069991,6,0.7649572649572649,0.19643123876488477
3c7c01ab5e5168b8069bd3d806c89bd4,1,0.8360655737704918,0.1781584977173621
c6d0cac2f05e866f37c2efe83a0b9fc5,1,0.8333333333333334,0.14108558820547015
1cdc249329a85da695fefda4621500b4,9,0.8172043010752689,0.18261782857247733
05cebbee6141810f1a4fbe49f4011cd7,1,0.7692307692307693,0.23076922325479615
7a85f2c2a417155d53175141441ed89d,1,0.6767676767676768,0.28927367499916146
2caad6d51b21aa198c0df80d8431f134,1,0.7692307692307693,0.19343351724771557
85113fcdf1c756a0502591f2f5504cae,1,0.8421052631578947,0.15789473189367664
bed26d6f2e05ed243f4801ccdaaebe97,2,0.6891891891891891,0.29251166660334593
f9af016ef3a898469ce1cabd9dd874a2,2,0.7628865979381443,0.21042632416323462
29ea24449fcddcd1bad676881950a292,3,0.6265822784810127,0.34290471596657346
90e194fa79d6848712101a767abc0715,2,0.79,0.18933833764623909
d52fdc589ab4af3cd07b99dd39dc9705,3,0.7522123893805309,0.2416927191451354
87c3eb58fb9acf4b2f3c4d2adf2e1f37,1,0.7283950617283951,0.28374590015064727
917e1a380fdaebcd02d189a9a908b5c7,10,0.8098591549295775,0.1847517791380983
ed96a70cf458a7d015d5235c37bb5ca7,1,0.48717948717948717,0.42730977038652773
90070ab6c17987041dad66181a47a91c,2,0.8428571428571429,0.14191191495263344
a24b085462a314e96dfe051b5dde163f,2,0.7538461538461538,0.25094273243293574
80b5d079b9351edffe9584bfddc83869,2,0.7093023255813954,0.27830039044864674
11b00b5bb3030180b7e6ef134c95b239,1,0.7222222222222222,0.2333542010294934
ed40cab65fe87526e279167e58d50740,1,0.7708333333333334,0.20355053573350745
9adcfacfb234980ad312e7876bf33a0e,3,0.9152542372881356,0.09002166021832798
8e775e6b9ed82edae670890035d62caa,1,0.7021276595744681,0.28321867451406313
67d211c336e4159292f731e300a73db3,4,0.7243243243243244,0.25502132617350787
b16402e7266a145c752c200c954638b2,4,0.7210031347962382,0.24583831328647016
ca41fbbe77193387d3d3c069e59e92d8,1,0.6666666666666666,0.36418205869333886
a1d9e9245ebba95caba48f2b407f8457,1,0.7090909090909091,0.33718466686934667
5f6602a04c57c5c0cfa7b7658d460255,2,0.693069306930693,0.27746020247483594
342a7167275a70a00c8055ca152b9000,1,0.7428571428571429,0.26064445579350787
4f3ec29add0204c44d9289a0affe68b7,7,0.7412140575079872,0.24144385493606849
332feb0bb5cfa1910115ba82c3b95821,1,0.7666666666666667,0.23333332602065548
48ebc27b9f2a6a54ab223a245f4fb06a,1,0.5866666666666667,0.3702096294138997
1ee4675b5b06ad7cbccf4b47aaecc254,2,0.6515151515151515,0.3132620474191823
3a33c51e9681b6d5e9f9ebd8c01d40ac,1,0.6842105263157895,0.3151105250060515
354e1432b0475eae486594f4a13b55bf,1,0.7375,0.22656317827360256
635e75aafe9584ab033fca6abdad611a,5,0.7080745341614907,0.26391443212356797
c3f46e280d0f07eebf814084363ed13f,4,0.8258426966292135,0.17415729791268827
62d4c3fb092e432a9aa6dfa509fb6ae4,2,0.75,0.2532424724731296
9cff57b043a0b685e89cf8b8fb33b967,1,0.7654320987654321,0.20055693787932893
0b359f82e9c5d3acb629bc86d9280abe,10,0.8064516129032258,0.18919382155787287
6ba032494c041dc6329eed3d3379dab7,2,0.7083333333333334,0.2916666575258194
8ab233ac3830a87d735eaa6c65d55d54,5,0.6710526315789473,0.3060144857010176
9e857c2f00a1d973f55695b0ca1452c3,2,0.7027027027027027,0.2803258242247181
2f098401ae104d14f79a555a64622c2a,1,0.9230769230769231,0.07692307451230401
02924fcf02ac7bb4905889288f34e89c,2,0.8376068376068376,0.1623931573037529
781f256cc68e541e6024c9d6d9096904,1,0.6483516483516484,0.28581199533122453
791b62744cb6a8b6c10b5ef88cfbba4e,2,0.7419354838709677,0.26810573690939304
3eb732263458095298d622d322c9985c,10,0.7289433384379785,0.2512269662325655
9bbfb16f3a27d578c342ff874789d6cd,1,0.7560975609756098,0.24390243102474296
8f662eb47acadabd2db1d2def35e6ebd,3,0.7540983606557377,0.24590163163769313
8c5c2bae7f9a24c18558fe23e512bf34,5,0.6830188679245283,0.3025782994417522
36d0a47d82e2b39b316569fbd31cf4b9,1,0.6417910447761194,0.3501808348386044
980fd5cd8f4a1ccedfdb1d4f73accd21,3,0.7102272727272727,0.2584671786421052
91a45671893e7f8647856e508bc73f5e,1,0.6739130434782609,0.31111473197436784
ece1e0d1d9acf59c925c50722b93a67f,4,0.644,0.3512537116388736
cb9eb64b9f040f04f86fe8ef0b1319b1,3,0.7123287671232876,0.28175996954540494
b8349082aa7f8e7b15e0e998c9eb86f9,8,0.6931216931216931,0.2587051856578828
f519e7f57835f6035d8e9d11dade19a3,1,0.6571428571428571,0.3428571321119836
46d3a92f124cd74d9505450b062408c3,1,0.6481481481481481,0.37188339835906425
976d07eddb810198a0a0924de2fe4ba0,2,0.7611940298507462,0.22913626441285218
419f0d51cce1bc4b3b0a9015426bf276,3,0.7714285714285715,0.19708699356440681
2585021f78566fc2f526863fd1701a65,10,0.7107583774250441,0.2721468457580157
28ffe05d37dd920d14e0fa373819ab0f,3,0.7073170731707317,0.2920676303078855
ea2322ca212349e5e589ea8d4a41474f,5,0.7551020408163265,0.2324305569095705
39d6fb34a29761d0aaeacaeb2f1da946,2,0.7857142857142857,0.21428570756998974
0190ea7b618d826d45860db5b4072170,1,0.7966101694915254,0.19171657228544176
56eed3989951b2e2e54f785dcce9cfce,3,0.718562874251497,0.27098036821244825
15bdde6f80beb0048208e6ad1274afa9,4,0.6202090592334495,0.3335044747003839
2f8982cc63ffefbb1bf482bf69fe632e,5,0.6920289855072463,0.28527295261038194
ef6cbb2d1eaf66ec5fdf4b9420b59633,1,0.75,0.249999992164988
1b6d9bb93c17aa06829aed0b3d239f81,5,0.7031802120141343,0.26126418104410465
91191bbe43da096f6bf6c10de53322b4,2,0.7638888888888888,0.23876213809251684
4a50b1bc5d829e806aa2a23ab15dc77b,10,0.7355021216407355,0.21537222281495974
c74bd74185eebe81ae1fb7020b677895,4,0.6650485436893204,0.30190223476684375
54c5b18aba3e161b66a0c415c7245b3f,1,0.9565217391304348,0.04347825950695444
f7ed92c180f03b916f0a632153d3e962,3,0.8175182481751825,0.17242741239665751
8711e55d3aa498f1904dd013321cf8de,1,0.717391304347826,0.25266425813962295
0a6e7e7f1be7b7f3ecb37654565d79cf,3,0.7,0.27048333928505547
ff3606e5ac20d0ad483700d9073f90a5,3,0.6846846846846847,0.2830996242566989
92c113a38546ebcd983337bc4b249dc9,4,0.7595628415300546,0.2329101360011538
375a776e2049be43d5fafa9c6d2c7e45,1,0.8235294117647058,0.17647058270469743
a65a75bc7b6201c08872ddd4add8c6d3,2,0.7328767123287672,0.26650654332119705
ea078eb10099dd3eda6804cb7d4b46e2,3,0.6170212765957447,0.3358392534116685
896eec7c4eda0b2b7624621b334de4fc,2,0.7866666666666666,0.16020717476146143
539443d4497e78bdbfbd7e14348fc5be,6,0.7341772151898734,0.25687346884451434
e78497728e39d8cd9302bd13ac3b6122,2,0.7130434782608696,0.2519725054138891
6f367f8d8ad51de4769a365cb10f3c85,1,0.8936170212765957,0.10497519581669318
1e46157c24d6a51cdd2f016377714dfe,5,0.71875,0.25946897350152115
ff20843d55b6cc0dcbb7a914a050032d,1,0.725,0.2749999913814868
996704aedbc34c542f78aa9a9dbbb43a,3,0.7597402597402597,0.2064303164957944
bbd3b193c608bd61a0ef612022c03a23,1,0.6555555555555556,0.28327254792643064
49f6886bbf74f5d5557b876820c6a0a3,6,0.7094188376753507,0.23467691919700048
319c31f8653392010edb7a95ea015a15,1,0.6551724137931034,0.3264454094819636
c8f38e0a4ae5c61fd4443f39ee332af9,2,0.6076923076923076,0.3439984415601279
f62bb7b92c1fc16ecda91110a042ee46,1,0.8260869565217391,0.17731478236608436
a3583a153b26c6afc07acd7f918e1d05,2,0.7380952380952381,0.2696431153371213
f995f999a602845455eb887007fff305,4,0.8042328042328042,0.19212315863142787
2306801c3958a34b5b917a91a525589a,1,0.6818181818181818,0.3198936797207016
c16e19a660ff8c7b8b3656cc04da4960,1,0.5958549222797928,0.33840309681570985
f6c0f7af17daffaf4a6b656c5627ac76,1,0.8,0.18032222632975153
b232af1803a5de216b29964047f6a74a,2,0.5462962962962963,0.4419361315516121
04ab27c8eaa9d89cddf2cd1f3f84125b,15,0.7216494845360825,0.2688611453582944
4c94fc2766a0292e780cca2b26360db7,14,0.6946651532349603,0.2665090248592312
05f74606309dae88dadfc3d988a6f9e9,2,0.7319587628865979,0.22480213998230042
cd6b13dbfc673c51f4db7c63836fc41c,2,0.6,0.3712602694580662
1ccc635d8ee449e28fe52dddee9f70c6,1,0.7868852459016393,0.2018242251393609
F5A7BD92-C7EC-4CDC-9DEE-B61E2BAEF516,14,0.7668711656441718,0.22784721767829894
b47b7b8a8ecd7fa67905533a79f49f8d,4,0.7272727272727273,0.2576523342842033
c3323e811c2a5188b720577d59858010,2,0.7613636363636364,0.22466392485383926
3c8fd8bd9a996a2099367a1ecabfa114,3,0.7142857142857143,0.2763367921182029
4af3eeca199a0e57f5655a9db3062513,3,0.819672131147541,0.16339207966076916
7593a130b56cb0db09121d1e9651aa44,1,0.6470588235294118,0.3639352003238121
dfaccbe65067af7a69afc7f13f9cedcc,2,0.6293103448275862,0.362470811726627
5fa8037adffe9ba052254d8a11f684e3,4,0.6572769953051644,0.32891810225637175
7ed8cd5a5080bfa3b583097d52e53e8d,1,0.7631578947368421,0.236842097840515
dfee787c09953f0993be422630e73ada,2,0.8131868131868132,0.15713517299245316
4cdddbbe0c9030226233ad212cf1304b,1,0.6142857142857143,0.39294938466217233
f8060a42d37ab0ca07d80d0b51fd66a8,1,0.7096774193548387,0.27551134823773527
ccb479134cf613e4fe791baa1508cb98,1,0.7916666666666666,0.21481828742043985
8b4d60f9e4ddf8f3d83ae92dac020aa4,1,0.5540540540540541,0.4357447483616856
9d1a238558581a2c12abb657077d3726,2,0.6571428571428571,0.31662010877009306
3f581b58bdac46d2a6f014ad8c13bb60,1,0.6949152542372882,0.3030494271578069
a688cada70f953b133cc364b319f5880,1,0.7636363636363637,0.2363636289559887
e9979b32cf496d1e66c1f50a694531cc,3,0.7428571428571429,0.2423845235323085
108c0842a6118be531f70b8f2b52abc0,3,0.6293103448275862,0.34432415811164224
8b6e59323ce50b28e8c4d14401a0efff,5,0.7452471482889734,0.23473511579181078
7013f3b12fc1a594a4f9f8023e5433ee,4,0.6433734939759036,0.3341703474442008
090d234d99064b1d42986bdb988f757e,2,0.5755813953488372,0.365105036868536
c8f8f5f4c5f71fedce257f2d1e3f8ed4,1,0.7966101694915254,0.17892186866402537
6a0388c513d57c4a34196a00143d0edb,4,0.6984924623115578,0.28576717044782357
35799a790ffa07f287da768d9ddd4f8c,24,0.7123483226266952,0.2799028548182569
91cc785858e1c2ed784d4d93a028dca7,2,0.7922077922077922,0.18990332182340924
5e8b16cedfd87510bcd1865f7b341765,1,0.6727272727272727,0.3078878872357083
51aa1e95cd187407ad071b825027cd4f,1,0.8214285714285714,0.16627281834859214
868b7dda2163f1871bae3632199a626a,2,0.6632653061224489,0.31565136110758507
8a76d4eecd8fc3ec0ff2bbc0f6e4122d,8,0.7197231833910035,0.2692905485468565
ceaad450ccad252bedf681b3f4d335c4,2,0.7924528301886793,0.19455241124870024
218aafe9cc75b00c19b4e7416f157904,1,0.835820895522388,0.1487403794291814
8972cb3e75832e48738e398d2ab02c56,2,0.7361111111111112,0.25432329924251007
6da76e4a46cf40f5e4d3abf239ca65cd,2,0.746268656716418,0.21955796936408692
c76d44d9c900ac9bbe805fefad5014d9,1,0.7272727272727273,0.24142172513097046
77987b3fa04f0dd91c9603076ea47240,1,0.7297297297297297,0.26427553972671647
7cd4618438d8bd0abe14fc445769584f,1,0.65625,0.34374998922685857
73c09cf0930750538962a9489052b64a,27,0.7860106698280972,0.2027197676278286
85257b4b99276475c52242cd6c6663a7,1,0.8055555555555556,0.19444443835054626
9f0418692b72538280ba4d91ac512aa8,1,0.7586206896551724,0.19972166144635264
53228898c595cfd8d6bf0959885d90ed,1,0.8297872340425532,0.14496660683478604
b33d8de0b65b3d4359e8041fd67bd266,4,0.6666666666666666,0.3137158257599471
b5371c45e413f50f5615d733deaafee2,1,0.9142857142857143,0.0857142830279959
fbbaba58dd3e556114a034757c884f79,1,0.7391304347826086,0.2458973427139362
2c7c783e4c5114187adec49ff369e11e,3,0.7857142857142857,0.2000739865110629
37bf2761d124e002f7d9323f06f47597,1,0.6666666666666666,0.36735295489240555
89b812643f21470828a85f42e0fc7636,2,0.6703296703296703,0.27230517997842923
81f9013c59e195384073f3787fac2f1a,3,0.5877551020408164,0.37347652592209923
db5c8bd906259a0d8801bbd9c32d306a,1,0.7833333333333333,0.2076524587629441
1a6e0d7dd2a6e33c90de18925ed5fbd5,2,0.788235294117647,0.20366208913883266
d1fa950199e45ce4458d57065aa96ad0,9,0.7784810126582279,0.1903674472699101
314515a98167333a0ea416233b4dac6f,2,0.7676767676767676,0.23232322504221112
cf9a250f1652374e82c1c7a52eb02153,3,0.66,0.2890526151191355
32426b8decc53f42e6ed6754343785a3,1,0.7377049180327869,0.25100455122640736
5d8989000e121b27bde00d27baac9908,1,0.6486486486486487,0.286050173621178
89356f6dacc04cfd4a13269d1865cad9,1,0.5434782608695652,0.444474455362011
fc29058d27e17ce1e1847580c203b94f,2,0.6122448979591837,0.34887224213447543
6412bb000833a81ae1c4ba5362222812,4,0.7228464419475655,0.2625946776130434
1ab7a0a5802de1fb8d04d806320339cd,1,0.723404255319149,0.2765957360123272
ad97500bd4b30bc05c9150d367606622,1,0.6428571428571429,0.31146913644690005
37613325c4361558d36ea272b8a9eab9,4,0.7556818181818182,0.22004398039776527
0f0bce744b3b03e037108bf45b420e85,8,0.6743886743886743,0.3159666357949384
f17b3b0ef5f62f83862b18f848300e8c,1,0.5882352941176471,0.43778070255765883
4393b07994c348ba4f55da0257d6a55a,6,0.7055702917771883,0.24549658155273435
812fd359f8824de56a6b6b400cb5485d,2,0.7129629629629629,0.2756520840160868
d1f92713a8b3391d23babbab6f30311e,2,0.7133333333333334,0.25761599142155905
48b274c28d912d80f0e3af96bc38db36,2,0.75,0.24010456258567134
142e3ad52675a9eb5ac66689aa80ba61,1,0.7894736842105263,0.17511387948648127
7bf3249a018459f797e12b83a81276d8,2,0.752,0.22792179204173077
4660787dfe4747003c7ad5a28ba7a081,2,0.7197802197802198,0.23893522974102388
9ccb1be87b3f790b87cf4780b079a36c,2,0.7258064516129032,0.23722953796625407
8792e3fd1a4f221e2f3cc11eeb753c9f,2,0.6212121212121212,0.35729141206514664
8b4ff6c998f446fb6f53243c87dbfd97,6,0.6890547263681592,0.27032689048155223
13f7df9a2d521d3fb9e251775750e16f,5,0.7420814479638009,0.24062871097157743
8f4371a1a32f7ee53caf3285472b4b63,2,0.6554621848739496,0.32201002436022136
d87173895f2c66918b145ac757126ed6,7,0.8821917808219178,0.10942952311284226
3deabc87d704b95ba900d04abdaf8c48,2,0.7244094488188977,0.24798841853943773
41107f80c56e1af4a1d34cda0ddcc782,1,0.75,0.27687184786981156
ad59bd16d900bd3bccc5d32f47eb03d0,1,0.8260869565217391,0.1724746545514008
8c028a3ce7a77a64743105ad4a4287db,4,0.7473684210526316,0.24691690041609163
be5dea15b58773620cc8017cf5bfb4a0,3,0.7891566265060241,0.17809354319591145
d4620367ee4129e231fe967c22bbbf28,3,0.6588785046728972,0.28717826670328944
3ed17d540ab140487fc8f2f92f2b2b2e,1,0.6739130434782609,0.3111147316554543
59ea8d13834a1de161ede1497a1cdfa8,1,0.7631578947368421,0.236842097840515
e5f6c42255b182c1f00f8a414026101e,8,0.7912457912457912,0.20194221267303306
bc59ac513cbf6fd3aa4b6fb15b3f00a4,10,0.6203703703703703,0.3107184115902311
5c3a7c8c2939789210d922f7e2b9b69f,2,0.8677685950413223,0.12653948462380887
4bf42c163035d1bb79f20f8c4525db11,5,0.8047808764940239,0.17326782295765225
754d1006597d57aa2946af442de45fa6,2,0.8202247191011236,0.1797752752647105
92ac23f4d72d69287ffc98b0d9e7d153,2,0.7741935483870968,0.22174790943755054
0fd2b1b5f7d96840dec2bbf617a0a46c,1,0.8214285714285714,0.16217328314517848
9b0d6a4fbd7328aefef5d7712b69136e,2,0.8225806451612904,0.13537067736776826
129ebf5a1cde5cad2ae11eed5f721e7d,6,0.7314285714285714,0.2469825719616023
74c637547cb8404f74ee9051db49f2c5,6,0.781437125748503,0.17505204331085955
07caa02060d5f779a39dcc8933c60aaf,1,0.7586206896551724,0.24137930277998845
6020e1df3b0406bc2951b2dec70e4b83,1,0.8771929824561403,0.11072417406212813
25e055e8bef8ec7ed1cc5d7b637be182,1,0.6144578313253012,0.38554215659178875
81655f913311ca89b9897dea1d461513,1,0.6976744186046512,0.3028529436418699
648df10469d2e56e8983dc01a8594c13,3,0.6396396396396397,0.32124702442053676
a0840f6d6c75589915c9945dfc5339a2,1,0.6909090909090909,0.25143579662363413
95910321045ec19462599c095d4eb264,1,0.7619047619047619,0.22947843892566655
de73f0570fcb304c10cc8b91d3c7e199,1,0.7837837837837838,0.09722277154021775
c8c0e0a13b9cd3ae99be7492315f6cb6,2,0.75,0.215214364498542
7a88cd7cdf8b217d23beafd2ace7fd72,1,0.8333333333333334,0.08766612634611806
79e22a777eabc40f198260049c38457a,3,0.6986301369863014,0.27904571026725794
28163af560a3494ff05b04e39da24505,2,0.7083333333333334,0.2508130921052189
36978de5c7a2eaa8dea0f2481e539819,1,0.6857142857142857,0.2946079366146025
7a893bc27ebfed15c47d5e2ec6e3431f,1,0.7333333333333333,0.25518796041351416
1dfa72518c61fcd12b95cb0d9a6dbcf9,4,0.8537735849056604,0.11049084235187046
463aca631615a46ce8caff23b5f5296c,1,0.775,0.22086464008703982
b048ff699ee8bf4b07052bd214e37d4c,1,0.7111111111111111,0.28206726030500257
cda8c4766df5879625f5cd240816f95d,1,0.7727272727272727,0.206402360339432
2b7ecc9e7fa6acd7007ef07084a28ed1,2,0.7156862745098039,0.273861112430328
dbcfa7c70295c99b8a676b2bfbee2be8,19,0.7269108280254777,0.23784275937440874
7c7e285eac3e977f92c5d1c01ee1999a,3,0.7328767123287672,0.2296398962958423
0d5231a716ac811847ce64aa939c22ed,5,0.7475083056478405,0.22830603694847726
bcfdc5e87916e16c952afe4692477dce,3,0.785234899328859,0.1916536220607828
472c7e0679864531dc82d43ed7ba6344,1,0.7352941176470589,0.2819949366827453
bb0d46aa0c8a23edc487a355d6e989c5,1,0.7272727272727273,0.2518569043694298
a990355de5766bca1b0013857a1c182e,2,0.6260869565217392,0.34962097135063286
d03164ef79b5a25a7859f0b77388fa40,4,0.7510373443983402,0.21408970640628935
8dde29ea202b8cb39073fbf25a2b7900,1,0.6363636363636364,0.36363635223998253
d80d28918fa26d77727bf50ecb40356c,1,0.7586206896551724,0.24137930277998845
5d2409ae33051cb7c05e3e711421c753,1,0.6792452830188679,0.30775995487058166
f7642715c03f0dc7205146576b6ae3f4,1,0.8235294117647058,0.12245318199266907
64c3713080726a5463a55fff44a39dd4,2,0.6770186335403726,0.3218062497219524
ac766ceb43bd096efe439ff38b0cacf4,3,0.7302325581395349,0.22530044767144422
7f33d329bcd9a6e465b200326e760fc5,2,0.7272727272727273,0.2570744946554787
e324aa4bceebac8ceeb23007bc97cf9f,1,0.6557377049180327,0.3442622842927704
5d3d789d6bab4edf13721b9a4758a7b9,1,0.7142857142857143,0.27341567213358703
e3858a47705b4c557f6195bfe061dea3,1,0.7983193277310925,0.12170545527466256
6662cc3bc1a470c4491080f89847628f,5,0.7667638483965015,0.22174501694976104
f93ed54ef88047655d4a9246fa38f14e,6,0.7376344086021506,0.24261728606975114
258ea9671d13790ff8cf06cc8eef6a3f,1,0.7954545454545454,0.18465246751167913
4e440382ed8b202698fd647811688efa,6,0.7675276752767528,0.21468245386479126
eed31ff1850bf09f50bf53f5d90c89b6,2,0.7295081967213115,0.25923656106054443
66a974f2d5c6d58fe702c67e1a18e0b3,1,0.8125,0.13010650525595988
02c4924218971a20c9723b6299ff07cd,2,0.7580645161290323,0.26314896185284975
4e3569e44efe4596d6ea41cff5d230e0,2,0.8617021276595744,0.1382978680061636
fcfe25057e09124c955be5c8d0aea96e,4,0.76,0.22188897378942826
8f50f72961974c9818f6288afb63a4c1,14,0.797881010594947,0.1837950779666792
9361c53e65fec1ec3ad8f833c079e710,1,0.9074074074074074,0.07983848118928515
10eb03bff44c69b2e2188529b82cd805,1,0.7027027027027027,0.2685983584524768
69485bc1957edef96340ca5389b9d2fe,1,0.6470588235294118,0.3620964030635579
